TCS.NS,INFY.NS,RELIANCE.NS
0.8993717742008402,0.8833582291010529,0.7616380505985854
0.9220804792400075,0.8938418258369762,0.7640849730609431
0.9091625964240198,0.8600229224189784,0.7485447075183509
0.905197160103312,0.8617991257275737,0.7377221821196187
0.8905208673167635,0.8436184269726779,0.7305575195134013
0.8759880104632976,0.8452206282826658,0.7502097843125901
0.882978630797874,0.8591520599392841,0.7640597958978077
0.8869850648598308,0.8816514560945692,0.7628238137656072
0.8561611658274952,0.8480417907903026,0.7604775999557911
0.8720227987877474,0.8207707426579587,0.7413803156343177
0.9063826125995944,0.8598138737467262,0.781441649098771
0.9044614472124035,0.8563658493845521,0.778919059785915
0.8926467967650424,0.8504450453949144,0.7943330334295535
0.89661223308575,0.838011053910309,0.784696135836751
0.8661564151440264,0.8545546941230517,0.7723344194594564
0.8117855476672033,0.8570971882148457,0.7668349690085703
0.8025465662734945,0.8630180869252226,0.7592918367887693
0.7362588348026344,0.8179495801503218,0.6996031449660782
0.7849475276649107,0.8294084216209561,0.7138316261648794
0.7986220153714572,0.8440364295964422,0.751975705120463
0.7953310761362313,0.8351200822176019,0.7716532824438795
0.7946154689869216,0.8476935026308685,0.7614360918491336
0.7864191780918854,0.8493999914751336,0.7348209878320868
0.7702919022328549,0.8609282632478794,0.6914295684597014
0.8173248479615614,0.8876421639900165,0.6893860220518786
0.8306721399961665,0.9121268121261492,0.74922597989502
0.8259096626565448,0.920868873344163,0.7684745979174898
0.8169976522896198,0.9181523772537616,0.7719559498458728
0.8349238865701452,0.9660069051419153,0.781895785562853
0.8148515047771636,0.9302028444638095,0.7539435846777875
0.8401973193205674,0.9651014695922746,0.7740752984652861
0.8470856137858893,0.9408605379190802,0.813606828615159
0.8282602372623529,0.9397809109293525,0.8063919470437628
0.8586139539799793,0.9637084116752783,0.8385571265601508
0.8632945481596817,0.9532595774507808,0.8426186361293848
0.878604677258199,0.963220789307923,0.8625232140042962
0.8612710569032362,0.9561505491434876,0.8712014843426641
0.8613733827724908,0.9543045366498222,0.8843706296344889
0.8604128000788953,0.9627331669405674,0.88467316167539
0.8711234318995786,0.9752366834480244,0.9101027732475993
0.8745570208098357,0.9772566979402975,0.8908287073398098
0.8822430302295441,0.974958109752921,0.9014747218744099
0.8869850648598308,0.9606085807517986,0.9054355227911024
0.9051562746846418,0.9453882839917214,0.886439217844355
0.8808530383173314,0.9229237450686014,0.8829073762286093
0.8517461022239927,0.910489753583996,0.859596977914721
0.8523591588588901,0.9129974851643641,0.8811918097470071
0.8567535551079002,0.8795269646265398,0.8784419491604718
0.854587189531266,0.8627395132301192,0.853643390999753
0.8426707748275442,0.8669885908869177,0.8489004736927579
0.787931938582688,0.7784190161356781,0.8449648499392008
0.7649772470960261,0.7370421554651498,0.8938813706894302
0.7996850362568859,0.7549441858042027,0.9330598791110389
0.8290576152490032,0.7766077661534381,0.9651747043011563
0.8224757367785513,0.7533768417263802,0.9534187288111244
0.7961692272189733,0.7364153883313522,0.921228101409417
0.7953926289093944,0.7502772949651191,0.9619202175631762
0.8014836577106446,0.7306338238288965,0.9632826269554222
0.8109271785202836,0.7513916844662722,0.9842214989352667
0.7955559459389181,0.7409082771718283,0.9692869742799373
0.7937979852586725,0.722414052768924,0.9643420982234905
0.7681865278164901,0.718617740247316,0.92054696439384
0.7819427863603772,0.7531679824956075,0.893931589654609
0.7489115240101587,0.7237027284309037,0.8837146697820473
0.7540214150858995,0.7428586719205104,0.8320736009695102
0.7514255279680695,0.7307730633160785,0.8100496744751855
0.740490138667278,0.7124879823061658,0.797259540241313
0.7391207017869792,0.6999843710779694,0.7720823771059182
0.7416754788409814,0.6969194921073945,0.7858060967921823
0.7261000438114218,0.6862617039313843,0.7861088995552676
0.7566788549768928,0.7067062283622312,0.8375478742572611
0.755534175576702,0.7002628500523331,0.8421898121895304
0.6791490935652136,0.6431088293937399,0.8126735138849517
0.6918424435462507,0.6626128716013016,0.8856319242909167
0.7035955412204489,0.6718426499074106,0.8767770077273249
0.6897983972578914,0.6527564208821344,0.8812926537606407
0.6493217204516784,0.631475985924498,0.8793502220886358
0.6737272826882432,0.6408795767877355,0.8667868176840738
0.6878642024515638,0.6669318531639095,0.86073225139438
0.734761237859965,0.7125228395383312,0.9059906386299101
0.7302751863866832,0.7074540486012115,0.8897692360717413
0.7265092349658615,0.6898200779551686,0.8901981953726879
0.7544131962406306,0.7105517009476809,0.9360115630859338
0.7614710977998871,0.7201957877687108,0.9638627845962733
0.7576847036697303,0.7260737779840585,0.9578335308308068
0.7295961963980508,0.7096366038826032,0.9604569641572964
0.7466550757253554,0.7049200793759798,0.9358854065480726
0.7561005060188335,0.715479168541348,0.9735754844006663
0.7284437667399253,0.6885882347369368,0.930940665852718
0.6707020986743746,0.6517714199112468,0.9050317406532913
0.6669774819625383,0.6630700886112519,0.887473511949288
0.6652286194111725,0.6501524530303533,0.8714287556163431
0.63876519520906,0.6325536237786944,0.8531134523240806
0.6169114896394496,0.6255844506433905,0.8682499357288613
0.6265832499291384,0.6444855953435285,0.8445614738846661
0.6675535844690221,0.6696519486424151,0.8652732099519234
0.6720809706512896,0.6607469677523243,0.8256658775904602
0.7074132733500811,0.6714470013781868,0.8051555588282859
0.700951804684065,0.6634571175531738,0.8228655273165622
0.7098413505352368,0.6870394559240718,0.8191317269513647
0.7112609956082434,0.690946591710988,0.8368163829154134
0.6998818197987529,0.679049572099059,0.8632801532314636
0.6902511695728917,0.6780995230810762,0.8711007756901223
0.710005903113127,0.6904186183085719,0.7767745340033663
0.6770606798582421,0.6964725049373186,0.7792972586773144
0.6693437817293735,0.6879898838250129,0.789161292182704
0.6876378724553531,0.6990419944398927,0.778363808586015
0.6987911675589478,0.7040048875901623,0.7663808325444883
0.6895719549391017,0.7150920448786864,0.7680459093387275
0.6271592401130437,0.6860189346758421,0.7844438227610286
0.6151829574748402,0.6616972062117861,0.7827029437551989
0.5962721034688638,0.6658153798064856,0.7610577575966422
0.5830673487867111,0.6548336467011135,0.7709468329040752
0.5813549910734439,0.6558894987852066,0.7732931820749833
0.6097860822103556,0.6978100565009211,0.7836112166833629
0.6142220378135084,0.6937624498572086,0.7911041299379853
0.6515870422202041,0.7156906799528291,0.8243538225244851
0.6567451196822349,0.7280800579690927,0.8159277299007475
0.6541454135967268,0.7093549991238333,0.8244044475729402
0.6523916088518953,0.7074540486012115,0.7826777665920635
0.6314086279128686,0.6705319043131088,0.7832328824308714
0.6615110790217984,0.6845406280932242,0.7820722964269848
0.6910768528493907,0.7171688918147072,0.8011950286337779
0.7081604431440236,0.7399064159092954,0.827608173901373
0.7068812012944727,0.7408570332517157,0.8606060948565188
0.7039924892138032,0.7356123459011967,0.8655507001907814
0.7236757855939442,0.7514512638114679,0.8764993821273748
0.730050990519469,0.775245113593847,0.8591176642875038
0.7342188321271106,0.7870362354189262,0.8399949320807107
0.7380975554170119,0.7889720431737131,0.8567208254292324
0.7297625461372013,0.7770401663296187,0.8644657810373932
0.7579252986334442,0.7893591668363746,0.8688049162065772
0.7492801667136644,0.7711619866727919,0.889945611574781
0.745628559678025,0.7728162843895485,0.8991789977519569
0.7490944974909663,0.7797151747360844,0.9061671494940422
0.7409038227248683,0.7633129525875337,0.9086058149297802
0.7427607395970057,0.773273975003197,0.8845865305764296
0.7298864379415786,0.7581742577446045,0.8809166206467154
0.7010215570054779,0.7347677210663661,0.9012659950703521
0.6889519343043209,0.7313181811723586,0.8976970645153639
0.6736220364319407,0.7176966757756444,0.8937996125897862
0.6752727290494662,0.7200901741440797,0.8866871993651293
0.6382794000559029,0.6779937200149659,0.8763860848932656
0.6707128816419359,0.6999570915049704,0.8967859490042651
0.6379283919972634,0.6797185846827092,0.8575302847601447
0.6373919393610834,0.6718342197615879,0.8423948842441009
0.6386297341790699,0.677676973861812,0.8622886332316422
0.6360095853842267,0.6733125263442057,0.8759812198667174
0.6453146124542488,0.6751075790799774,0.8683376497165589
0.6535881812834752,0.6879548371513684,0.8701851932629836
0.6733952571454149,0.7131210010087758,0.8620355079893669
0.6838350792286965,0.7304031788280203,0.8765885850870858
0.6782232185484565,0.7365627738021379,0.8875731377130927
0.633265544785006,0.6876027601623513,0.8716784968313154
0.6266425562507263,0.6576144581736894,0.8586945255135185
0.5871729636857173,0.6183688141437007,0.8265508684107785
0.5954673121920151,0.6276963442530559,0.8281960471244751
0.6002128288222432,0.626464501034824,0.8283984119572032
0.5840785889633293,0.6185096638834555,0.831891404939509
0.5866366233721159,0.6119629452466764,0.8199196638686288
0.576176358579499,0.6102031286260283,0.7963308277882379
0.5812722093328944,0.6206216522138606,0.764870473478549
0.5907837976252648,0.6299841342761203,0.7744377954699988
0.5982940222092066,0.6307936177165672,0.7421421278608016
0.5824691187322106,0.633574239747664,0.7385228429795427
0.5854609429401862,0.6439926686147566,0.7650731090334613
0.5773729310110789,0.6301248892951357,0.7608969486191968
0.6211956974386914,0.6552209598052543,0.7830177936554834
0.6256523203963369,0.6733476677385897,0.7875228815236137
0.6103637572329423,0.6705669509867533,0.7927115429069789
0.6325020882171424,0.6786274017627529,0.7792719461530868
0.6122827884911366,0.651278682623954,0.7550248490816884
0.6251568655014059,0.6547281277972219,0.7638074828220851
0.6262094403870098,0.6485333914287204,0.7676294032582565
0.6244966333834274,0.686793182001165,0.7615043138395652
0.6330193336923537,0.6978451978953053,0.7807651143603263
0.6466512511415483,0.7075246155521984,0.8022787295373368
0.6371979582675567,0.6946774522015469,0.8238680115648456
0.651863917376859,0.7055536664030273,0.827259619089149
0.6436313462888816,0.7052719669235177,0.8125797086481086
0.6536843294108978,0.7174855432471217,0.8167558690623731
0.6538498928919969,0.7234340056927164,0.7973685059204743
0.6519051397632656,0.7335037675174167,0.8022279691277896
0.6543256913356441,0.7258890725418785,0.8401931007195829
0.6666954399672602,0.7432533732423383,0.8520633209713688
0.6942279504740547,0.7684102544672669,0.8420659567902351
0.6867811881471149,0.7543906378020999,0.8500637669184867
0.6723219025827398,0.7383429553817957,0.8548726050773472
0.6767278680573625,0.7264229186301487,0.873905863602245
0.6834714910412354,0.7217616163147003,0.8809166206467154
0.6761694001957446,0.7244301837108744,0.8796005047479765
0.6718668838161641,0.7178475659137946,0.8636552388177441
0.7174991669876751,0.7663463842725684,0.8936729146075566
0.725587291239361,0.7771633980118118,0.8872188977349995
0.7243876860981546,0.7833547244336885,0.8812711313469928
0.7337997565857395,0.7896171861309893,0.8737033634084248
0.7311723068232765,0.778657807120158,0.8770949709327283
0.7288762086681693,0.7829277233396639,0.8763860848932656
0.7040743723737226,0.764994150994331,0.8527214466012842
0.717085482930085,0.7769854177421418,0.8598840787911199
0.714334366008402,0.7756333739053836,0.855834480997993
0.7440596378978404,0.8088316670376563,0.8669962212935924
0.7479898049288158,0.812994832983656,0.8864846991713093
0.750306458115837,0.804277114995714,0.9320174633405784
0.7511752732625818,0.8082979156701255,0.9343712573715535
0.7484658280176204,0.8124966018934676,0.9440650066230489
0.7835689926557321,0.8282595537705959,0.9399900963056946
0.7684683451666106,0.8145959923655084,0.9394077728873695
0.7629870033228949,0.815912610645664,0.9193117944281923
0.7462109522489198,0.7968048800125032,0.9232348296001816
0.7442458687334321,0.7915386910540998,0.9031388511410043
0.7318137810706016,0.8019643186974004,0.9025060380353163
0.7079010903096559,0.7657771126276953,0.8821822468580913
0.7052948695145795,0.7500494915864304,0.8842069780741089
0.72418078790807,0.7678051783828328,0.8902308173958902
0.7379368218067996,0.7729647117884697,0.8854218438759376
0.7130105320950817,0.7452815337182153,0.8666165334301796
0.6861811609313542,0.7322583792334252,0.8601623811965304
0.6703774864217447,0.7216903863185364,0.8772213981927737
0.6877117807121802,0.7216549607619336,0.8886109512064209
0.6978893295740465,0.7232560254230465,0.8697297031879805
0.6942279504740547,0.7321517236806585,0.866338095663677
0.6812582869492565,0.7143961316049956,0.8280694845033376
0.6914148314888937,0.7181678167343131,0.839129839340935
0.6941451687335052,0.7270278052731036,0.8495829643192561
0.6931523494598042,0.7236831212378108,0.8494565370592106
0.697972111314596,0.7289494049169536,0.8488742136408856
0.6929866736561263,0.7222952729614913,0.8508483198084478
0.6949517571716142,0.7335393825154988,0.8653763551041234
0.7155960855356656,0.7325074000577796,0.855834480997993
0.7169611418353925,0.7127593572250612,0.8363458677591842
0.7154927487632021,0.6988108758353186,0.8340678759397995
0.6743078780978777,0.6798101796378826,0.8456346166230393
0.7191540155406151,0.7053937777946171,0.8759557719813977
0.7052739775149293,0.6949325351532345,0.8565179191521359
0.7227740599316215,0.6960000378882958,0.8401931007195829
0.7251117174408717,0.7026538856815394,0.8125797086481086
0.7417426477430829,0.7190573391997046,0.8105551127931832
0.756340314724496,0.7346068852505601,0.7986593092949856
0.7751053740232359,0.7445699915224939,0.8162244414146871
0.7800138707152517,0.7487685830250963,0.8141489497891226
0.7728628537381994,0.7441429904284693,0.8128076567272482
0.7686319991638708,0.7346425002486419,0.7979253814534797
0.7905489423453258,0.7506189526727824,0.7916738647747428
0.7996038270324393,0.7533942703424628,0.784409847126905
0.7968326043691574,0.7470606733697378,0.7675025699149347
0.7889201526306593,0.7300879482066995,0.7446226198740065
0.7984827353737891,0.744071855153045,0.7559615478391988
0.7667700277756888,0.7404778661311788,0.7529748053414433
0.7877778320046227,0.7528249986975899,0.7459135586096102
0.8098009200230103,0.7760602802786685,0.7393581562790508
0.8190671958033588,0.7871975448384301,0.7403958344112871
0.8096105332520043,0.766168309282159,0.73151195057398
0.8149416998079115,0.7608666000464133,0.7287025311069095
0.8350611447613956,0.7808638531449654,0.7520130647818897
0.8438406144853781,0.7997226576745111,0.7540884210463623
0.8424442201861757,0.7937092168015649,0.7442682445348212
0.8191094290929744,0.7644604943475399,0.7375359252568536
0.8265987616772659,0.7828209730661577,0.7652501613419618
0.835293427854281,0.7855251554604139,0.7925089073520666
0.8511179943635407,0.7889054544937888,0.7915471667925129
0.8270428851537013,0.7760958005560108,0.7966850677663311
0.8211827915743912,0.7822516067005452,0.7836252942369439
0.8058236898315325,0.7730357523431544,0.7935974812549422
0.7849004645044084,0.7604395989523887,0.7656551617296021
0.7900837022240825,0.7525403628751532,0.7598844476500959
0.7844349997380076,0.7525047478770714,0.7680847579721677
0.7554093851916945,0.7230782345948557,0.7600616353196885
0.7473701212617712,0.7075998238194243,0.7371307895081212
0.7781939079715279,0.7136487849697131,0.7479381544645354
0.7510089235234312,0.696640444808593,0.7389025308429555
0.7597673889251846,0.7017288429388058,0.7689455191569954
0.772334151359954,0.7217616163147003,0.7807398018360987
0.7801828038737137,0.7112647586752359,0.7851185978052755
0.7575249809627269,0.7025116151306909,0.7557082872358314
0.7550497282944901,0.6962135384353081,0.7372067270808036
0.7342961100613006,0.6702739797392339,0.7178699889873599
0.7059472390520447,0.6595281012754148,0.7135419534277303
0.6991563282625117,0.6592789857303205,0.6938507723145553
0.6932750057158152,0.6482129511667227,0.6882066208561866
0.6908632153045804,0.6600261429241241,0.6867893225410837
0.6756310380757256,0.6478926056254648,0.6757288323423944
0.6598912751134332,0.6386767512680738,0.7103781586214746
0.6703418801642762,0.6376450529725737,0.7138708808815959
0.6677399276271929,0.6271837156104514,0.6992924912596497
0.6659841010759435,0.6315248618261211,0.6767665781551766
0.6667455358373893,0.6374313629840822,0.6941038298762845
0.6640376631085307,0.6293541466371768,0.6993937413565599
0.6737694036552799,0.6335884478586009,0.6926612867174999
0.7021180500193784,0.6651856763297608,0.7414335125435232
0.699621568383755,0.6530165240330197,0.7416360127373434
0.7164616433276261,0.6620544928414802,0.7388012807460453
0.7083800337855084,0.6608801451121731,0.7466978407773868
0.7264471205798047,0.6649366555054061,0.738295030261495
0.7054605453182574,0.6496718399977268,0.7441163693894561
0.7172443070564583,0.6654346971541154,0.749330207935957
0.6949039077530603,0.6376093432537522,0.7538101186409516
0.6740232526832881,0.5444549058239045,0.7598591351258683
0.6703212128097835,0.545201873576229,0.7461412359665656
0.6529097529077368,0.5258807371167953,0.7520383773061172
0.6593411191226439,0.5196183701402339,0.7490264576452266
0.6830567960804361,0.5224293028079963,0.7505197612135581
0.6889590106267831,0.5216820508934534,0.7550756094912354
0.689466821005378,0.5206856834338163,0.7642123478486333
0.698838792332344,0.5225715733588447,0.7571511011168
0.6945230218884695,0.535879268945332,0.7647185983331839
0.7077666401828746,0.5405051457041776,0.786712880748333
0.7078301024398768,0.5580826627894311,0.797115380678199
0.6911167273648522,0.55217616163147,0.7865103805545128
0.7083800337855084,0.5553073451197508,0.8006334154625481
0.7126113376501522,0.5450240827480382,0.7974696206562921
0.7210313751220876,0.5496496753446651,0.8127317191545658
0.7348460414069324,0.5532790899231341,0.8166039939170078
0.7363481312527522,0.5479773806873884,0.8252348878731317
0.7343806889631104,0.5428890772779154,0.8169836817804206
0.7310590856638817,0.5351320170307889,0.8190337255206657
0.7229142385099196,0.5444903313805074,0.8215142175338705
0.7242257169395758,0.548724727322671,0.8035693975507561
0.7033027162576093,0.5363418850374384,0.796229577691328
0.6995581061267531,0.5357016675586204,0.7935720333696226
0.7092900713186598,0.5519981813618,0.7975710061142944
0.7413832154910358,0.5690065215229201,0.8041767627711245
0.7406847936962773,0.5741660549285568,0.8039489500530768
0.7433506577806777,0.5731696874689198,0.7967102449294665
0.7391830408181936,0.5772260084206737,0.7965585051451936
0.7541612566964615,0.5865486130515707,0.8302460908647202
0.7505436834021879,0.5843781820248453,0.8373835458914203
0.7487877445283599,0.591103165093513,0.8370544830764626
0.7374904518787888,0.5871534996945256,0.8117192181854649
0.7520877818924658,0.5880075966033143,0.808352923185389
0.7443025916357082,0.585843890749099,0.8042780128680345
0.7372363782056233,0.5898106058812107,0.8154398885247263
0.7132881935097879,0.5714197218051877,0.8165027438200978
0.7313127100467323,0.5785956703149937,0.8260194407630927
0.7150443570287734,0.5741602769634424,0.8267786811288262
0.7035567899307751,0.5620078902376069,0.8178188597188367
0.7194655983741083,0.5807593761692091,0.8189324754237555
0.7181117743322578,0.5900630366521902,0.8375101085125578
0.7212217618930936,0.5868538032744959,0.8532022492005151
0.7166393376472318,0.5770451865288164,0.8535566245397004
0.6989921126523579,0.5805430340000095,0.866135730830949
0.7141245474312696,0.5822378721933061,0.8531770720373797
0.7214987493723275,0.5890173196872321,0.8558597935222205
0.7344995262514433,0.586096416240818,0.8595045262887993
0.7261025149081546,0.5732587249641246,0.8449258659446686
0.7166609035823546,0.5613227751282281,0.8344223866400768
0.7052795936438674,0.5651812244550005,0.8247033248643538
0.7085617717179498,0.5715278928897876,0.8251589503004491
0.716276985008137,0.581769099253127,0.8418887691206425
0.753276604066111,0.6121682050893453,0.8523923837863265
0.7405100197637193,0.6108700573534078,0.8855232293339399
0.7560900600190084,0.6191278114299517,0.8718811323862277
0.7608214240043123,0.6206785793783478,0.8697297031879805
0.7620788752735828,0.6182263541513733,0.8971909493919055
0.7647856247766536,0.6083456549228736,0.8945840301186552
0.7403608553791199,0.6075885520514144,0.9459378626937014
0.74055270234365,0.6216160305379663,0.9609465652275155
0.7352243438522117,0.6105815379806485,0.9624906292053941
0.7696024662443974,0.6335160812135621,0.9499622833236927
0.843814892614841,0.6774017153925938,0.948797907209227
0.8340320452947538,0.675238104259118,0.9771452271222072
0.8362272777741304,0.7129215191312215,0.9891673225193582
0.8248033975782916,0.7127412655638015,1.0
0.8257652158202533,0.6943863753688189,0.9982580381054333
0.7851648718548203,0.6093553780067915,0.9537802782881926
0.7964686792139599,0.6129615860040636,0.9256185384325166
0.7983490715050592,0.6115190838610067,0.9247411278333573
0.793712283131075,0.6217963788261258,0.946897437475781
0.7973878148759912,0.6248976305606995,0.9340094371723013
0.7796516303987355,0.6157742236451382,0.9478024617377339
0.8078794176680832,0.6267366337196361,0.9595388098694073
0.8209571355136531,0.633588163696382,0.9397679687535163
0.8160851436597358,0.627565913794655,0.9250427123466134
0.7986910937573974,0.6329391371887831,0.9193115237060081
0.817324623316404,0.6430720777467831,0.9377662489231602
0.8346329710911449,0.6536378920846615,0.9456089352398356
0.8288848631228631,0.6516184459168257,0.9372724516590853
0.8254233058904936,0.6546476151685792,0.9463490896915794
0.8167047150042017,0.6508251597228472,0.9525188482706723
0.8195680421820706,0.6383842536242523,0.9583870223365092
0.8200168832068142,0.6540345825420206,0.9748947136045241
0.8236708490166074,0.6720286814399448,0.973743061432718
0.8139911138238263,0.667016438784354,0.9533690512903144
0.7846518946376022,0.650608912274387,0.9636795056775349
0.7994175961968473,0.6625809507120632,0.9483792353512819
0.7910838224654031,0.6613908793399859,0.9480489542864949
0.7979645913179476,0.6644200485917395,0.949590040320347
0.7934770796511419,0.6757068771992971,0.9262546002044156
0.790720683568257,0.6731826642102421,0.9199529999215921
0.7882632901900437,0.6699733361118083,0.9064137774038954
0.7885197226373633,0.6714158382548652,0.8935353877379568
0.7948448316927592,0.6840369979208798,0.8922696261654885
0.7802500850983938,0.68425324536934,0.8861879876573695
0.7898230015187697,0.6903114891521074,0.8892973673045907
0.8066187090440287,0.7056372100953365,0.8882242245662175
0.8112559467083278,0.7155900865273956,0.895324184570399
0.8114905885753672,0.7145442748416979,0.898130896815627
0.8223245505875341,0.7064306857307943,0.8999470365886786
0.8166192375217618,0.7088828162370293,0.9088630010048193
0.8331798538896664,0.7138229764097999,0.9233926606336003
0.8759811587859929,0.7316009225800035,0.9037171137265656
0.8704468006851003,0.7296176597346873,0.9104315653403727
0.8671130665473652,0.7358199737623552,0.9116698486111394
0.8834599330478805,0.7391735615471686,0.9141740288154663
0.8868148961530022,0.7248936522896372,0.9023962601896023
0.8867722135730716,0.723775852841859,0.8725113736311652
0.8779043459796014,0.7320696955201826,0.8629624607482442
0.8857463714612139,0.7280309926259905,0.8575413843696991
0.8744213351346879,0.7121643215390225,0.8495611711834239
0.8780751886219025,0.7024278819969028,0.8506894058862922
0.8796136709832421,0.7070076297555732,0.8652190655150731
0.8571553329721413,0.6871382496554534,0.8460664185069204
0.8536724344498066,0.68425324536934,0.8520653513877507
0.8473686666843763,0.6832076231251214,0.8372879809603795
0.8575828327069197,0.6906720910076867,0.8350864681580459
0.8796351245957861,0.7044472334439988,0.8350591252174364
0.893332301463243,0.7154456373995368,0.8372054106941829
0.9005763215355125,0.7131017726986413,0.8263356442742986
0.8965374262482928,0.7273096941940922,0.8319218611852373
0.8884177393519739,0.7267688387710931,0.8520928296894521
0.8596341799628988,0.7059257294680956,0.8544868259647886
0.8717288505991203,0.6811521830762455,0.8544318693613857
0.851727793643654,0.6833157942097212,0.8515424514888688
0.8444626569265767,0.689301860788929,0.8577065249020925
0.8360004984876046,0.6879316305701715,0.8405076798976832
0.8263170566497242,0.6829551923541419,0.8306835779144706
0.8429847164351914,0.6783393559936917,0.8268035875697775
0.8068211143309627,0.6649249101336983,0.8070453350354538
0.7982303465393048,0.6498755843085624,0.8041560525240292
0.7753712415671719,0.6421316902442373,0.7868468882295374
0.7814555310136961,0.6574001051400209,0.8084763725014077
0.7932815260415125,0.6549893675969822,0.8341784659520661
0.7890823464343955,0.6486700734559334,0.8206393787954616
0.7727574951593181,0.6382597905724448,0.8258678363399119
0.7853761506254766,0.6499486139987782,0.8384162156632478
0.7814340774011521,0.6637559614865474,0.8381410265629561
0.7940099379648013,0.6741663390907757,0.8487630821842502
0.7898107583576843,0.674896825434413,0.8403974959686928
0.7945668333103166,0.6651805614098236,0.8470569909790968
0.7799557999420303,0.6533456786030585,0.8331051878526008
0.7739571003005248,0.6489988491430141,0.8354993194890294
0.7731430985722172,0.6524325706735119,0.8353343143177281
0.8043147483084079,0.6794261817596272,0.8583669516705741
0.8443987453792596,0.7045570147811715,0.8607059913425077
0.8463695573462644,0.6991874854958868,0.857871665434486
0.8537181497393638,0.6984935613577272,0.8544593476630873
0.8496903743874418,0.7002468422473442,0.870722576798723
0.858238459599169,0.7139811600448978,0.8758409857752751
0.848855031369169,0.7077348955940648,0.8798587737117525
0.8269385374780289,0.6990779883209328,0.8789781144463822
0.8325298431263553,0.7029497932719859,0.8792533035466739
0.8512114467490728,0.7152960733517408,0.8827205779214755
0.8400069325495614,0.7120452575693712,0.8699246231606415
0.8503115182480103,0.7099631062719338,0.8791983469432707
0.8506544390809789,0.7187661676462369,0.89345281747176
0.8588597157823163,0.7111685224038229,0.9031117789225791
0.8899243221009445,0.7260351319223102,0.9159628256479084
0.8945519000234698,0.7198985540879104,0.9137336991827811
0.8996077639388249,0.7383448497965872,0.9130181804498043
0.9065490746613236,0.7364088526003212,0.9149995961163413
0.9190607990324982,0.7273135777444151,0.8955716246468048
0.8854040122411393,0.7075522740081555,0.9010201793270516
0.9169827190027733,0.7458694653487854,0.9176413031902682
1.0,0.8020850876403642,0.9349503321236676
0.9992284562064655,0.7918208641373072,0.9489296135518652
0.9808040712891188,0.7874011944285262,0.9693481574935783
0.9653147876774717,0.7714021037476262,0.9523143176604703
0.9685068830433847,0.7711098902660232,0.971797381094502
0.9841462296202614,0.7907616021065893,0.9731733265959606
0.9719560847920901,0.776917787134082,0.9803279724813607
0.9786618550669193,0.7938298910237891,0.9851713277187131
0.9738201903092685,0.79057898052068,0.9954631022752203
0.9710350396462197,0.7761506438642274,0.9841253925598572
